Site,lake,TP
6057,Erie,high
461,Erie,high
1133,Erie,high
5755,Erie,high
5900,Ontario,high
5970,Ontario,high
1130,Ontario,high
1598,Ontario,high
5060,Ontario,high
5409,Ontario,low
5767,Ontario,low
485,Superior,low
488,Superior,low
554,Superior,low
1129,Superior,low
1281,Superior,low
1303,Superior,low
1305,Superior,low
1436,Superior,low
1459,Superior,low
1489,Superior,low
1639,Superior,low
5013,Erie,low
5106,Erie,low
5206,Erie,low
5276,Erie,low
5280,Erie,low
5505,Erie,low
5601,Erie,low
5772,Erie,low
5818,Erie,low
776,Erie,low
989,Erie,low
1070,Erie,low
1267,Erie,low
1379,Erie,low
1382,Erie,low
1441,Erie,low
1585,Erie,low
1651,Erie,low
1655,Erie,low
454,Huron,low
466,Michigan,low
494,Michigan,low
496,Michigan,low
499,Huron,low
508,Erie,low
515,Huron,low
517,Erie,low
523,Huron,low
536,Huron,low
539,Huron,high
548,Huron,low
590,Huron,low
614,Huron,low
616,Michigan,low
619,Huron,low
642,Michigan,low
696,Huron,low
700,Huron,high
718,Michigan,low
728,Michigan,low
770,Huron,high
814,Michigan,low
834,Huron,low
867,Michigan,low
906,Michigan,low
918,Huron,low
922,Huron,high
973,Huron,high
974,Huron,high
979,Huron,low
980,Huron,low
985,Michigan,low
1034,Michigan,low
1039,Huron,low
1040,Huron,high
1041,Huron,low
1043,Michigan,high
1064,Huron,high
1069,Huron,high
1079,Michigan,high
1095,Huron,low
1117,Michigan,high
1152,Michigan,high
1282,Michigan,low
1306,Michigan,low
1325,Michigan,high
1402,Michigan,low
1437,Huron,low
1467,Michigan,high
1486,Huron,low
1488,Huron,low
1492,Michigan,low
1494,Michigan,low
1592,Michigan,low
1653,Huron,low
1680,Huron,low
1702,Huron,low
1745,Michigan,high
1747,Michigan,high
5016,Michigan,high
5139,Huron,low
5187,Huron,low
5234,Huron,low
5264,Huron,low
5305,Erie,low
5424,Erie,low
5473,Erie,low
5584,Huron,low
5603,Erie,low
5661,Huron,low
5663,Erie,low
5675,Huron,low
5727,Michigan,low
5728,Erie,low
5768,Huron,low
5769,Huron,low
5789,Huron,low
5791,Erie,low
5792,Huron,low
5808,Huron,low
5848,Huron,low
5849,Huron,low
5950,Michigan,low
5952,Michigan,low
5963,Erie,low
5965,Huron,low
5975,Huron,low
5988,Michigan,low
5998,Huron,low
6011,Huron,low
7033,Michigan,low
7065,Huron,low
7069,Michigan,low
1697,Michigan,low
1754,Michigan,low
5270,Michigan,low
5509,Michigan,low
5510,Michigan,low
5677,Michigan,low
5723,Michigan,low
5933,Michigan,low
7048,Michigan,low
7061,Michigan,low
493,Michigan,low
630,Michigan,low
915,Michigan,low
964,Michigan,low
999,Michigan,low
1076,Michigan,low
1078,Michigan,low
1096,Michigan,low
1136,Ontario,high
1443,Ontario,high
1444,Ontario,high
1465,Ontario,high
1475,Ontario,high
1516,Ontario,high
1522,Ontario,high
1681,Ontario,high
1720,Ontario,high
5702,Ontario,low
5746,Ontario,low
5790,Ontario,low
7063,Ontario,low
7064,Ontario,low
498,Ontario,low
510,Ontario,low
613,Ontario,low
660,Ontario,low
736,Ontario,low
760,Ontario,low
781,Ontario,low
786,Ontario,low
802,Ontario,low
804,Ontario,low
805,Ontario,low
806,Ontario,low
521,Ontario,low
1727,Ontario,low
920,Superior,low
1099,Superior,low
6051,Ontario,low
984,Ontario,low
522,Ontario,low
1626,Superior,low
857,Superior,low
793,Superior,low
811,Superior,low
833,Superior,low
778,Superior,low
795,Superior,low
1464,Superior,low
1438,Superior,low
7050,Superior,low
1063,Superior,low
796,Superior,low
1074,Superior,low
1703,Superior,low
1519,Superior,low
827,Superior,low
5408,Ontario,low
790,Superior,low
5375,Ontario,low
1191,Superior,low
1035,Superior,low
1077,Superior,low
873,Ontario,low
1102,Superior,low
1089,Superior,low
817,Superior,low
969,Superior,low
1090,Ontario,low
1196,Superior,low
1497,Ontario,low
1088,Superior,low
1751,Superior,low
816,Superior,low
1449,Ontario,low
5835,Ontario,low
780,Ontario,low
1523,Ontario,low
1698,Ontario,low
5757,Superior,low
1469,Superior,low
868,Superior,low
5729,Superior,low
1458,Ontario,low
812,Ontario,low
828,Ontario,low
988,Erie,low
1028,Erie,low
1098,Erie,low
1101,Erie,low
1201,Erie,low
1514,Erie,low
1701,Erie,low
5155,Erie,high
5286,Erie,high
5737,Erie,high
6050,Superior,high
7049,Superior,high
777,Superior,high
792,Superior,high
900,Superior,high
901,Superior,high
917,Superior,low
945,Superior,low
976,Superior,low
1457,Superior,low
1461,Superior,low
1493,Superior,low
1513,Superior,low
1687,Superior,low
